sample_id,label_num,label,category,split,text_sha256
28576,1,CG,Books_5,train,73fd8dd81338fe64d6ce354e6f4dd6642f64648aecdfd93cc6df609c191db8d6
28577,1,CG,Books_5,train,36175a008eb10c3c7f62d2465a83fa06104608576588379f01b2f34696bd8a43
28578,1,CG,Books_5,train,457e7c6b76b906749f74040b2972b58dd40335f1851e46ba8cd0c0ad8ee15ec6
28579,1,CG,Books_5,test,4003a32eda80973bd97694f5d401d4c6906702800c6462f1da129e67e8a69038
28580,1,CG,Books_5,train,fdd12d5bbb3b9173c5f0faaefa3ae926e5ab2fc5933d2dfe2d34e48b842b4b9e
28581,0,OR,Books_5,train,a2f673fdb1178ac9c8339062fba3ae44dd9c7caeb15255ffef6ff1318c6901db
28582,0,OR,Books_5,train,a8ff401023a29e321c820961f83fd80c97fab78daa7c4c7cde9d72c11729a773
28583,0,OR,Books_5,train,d66c20ebe1084ded9188c58400d8b9fe3e731ebaf7d36586c7043cbacbb0cfe5
28584,0,OR,Books_5,test,40435ba8075e32e716f40068e08303004878b1d0d192882fe212cef21757192a
28585,0,OR,Books_5,test,949a47ec71bdeaa0d5708b40b99bd3525520151e9a1d3ce6cc91e639d2eba029
28586,0,OR,Books_5,test,32284e54f618ea66aecb58a39255db6367f7e5626a19a96540f4ee0e69b4261d
28587,0,OR,Books_5,train,b0ff9ac1d0cc0a7b7b6a8580c342da3802238bad4e881c28d684a1d02efd383e
28588,0,OR,Books_5,train,750faac031abcb7fb0234d03a29e76e7e6ecacb0774f5695034df73814d8e7ef
28589,0,OR,Books_5,train,765a477a1489ec343b93b22b963f36f5bfd0526a0fcf142b0daaa29bbbc6cbec
28590,0,OR,Books_5,train,a162013e1378ebf6dae00eed14ca70d23888beafa6a93eee053930a8bba0e02b
28591,0,OR,Books_5,train,d6eeb0251fce57a087769af81d0996c934860c319cf75e8c1e3d00bdbe8335d3
28592,0,OR,Books_5,train,3487d66d662f33cdd634d755ba733d30dd6d40f3b072c6f104652f2530609d9f
28593,0,OR,Books_5,train,565dcbcdf6a1a345e53f0464ed94405e9e4d7e0ea7f6cd008785a0a425c89834
28594,0,OR,Books_5,train,cf8066a43c55124f3392cd58e940fb990e715b89478d4234a97ffb40510f3622
28595,0,OR,Books_5,test,05a00aff989483a17c70fe9a25e57458b9e8d9c8d9fe4c24cd223e1219d7c2fa
28596,0,OR,Books_5,validation,d903669e78d0c09e35f0e937ab1d5674ab77ce953c404a078c7b5c3597d620d5
28597,0,OR,Books_5,train,023b34cda2fbe57dff3b7f68825fbef05b6378a45976d1bf39cd18c1126e3562
28598,0,OR,Books_5,train,86e45666b9ef45c4924e739536ef5c88134dba0f956229c0769442783a6e573f
28599,0,OR,Books_5,train,0f7ac2124b05baae4e2da3c7825ceb28bdc42cf1a1ede980ac1c6021532ffd16
28600,0,OR,Books_5,validation,2bcb0b40dd3fed2bde6c647591fde70ba530e85805fa4b348f875b3bcd2ff319
28601,0,OR,Books_5,train,f7f1ddaa4028f2fe7b99a68b7c8c9483bb73300315217efbf37c597457176a27
28602,1,CG,Books_5,test,914b7fdaf94517120042eae2990652e9b3a623ecee3c3a066aed7540b10406c6
28603,1,CG,Books_5,train,02b7b88d8557d85057c7dc394b6f517869a4627f55254087823de50dc903b3a7
28604,1,CG,Books_5,train,a6fc9d46dbb64a748aedc4e803998a0e91c7266c7fb65045297f25ace98ce694
28605,1,CG,Books_5,test,6c07043777f7cb3c2fb3d8b3be0eba265ed3c3915fb3c44b6b122e09d8d89f37
28606,1,CG,Books_5,validation,4742715795bfce583b92602d869a9e1582e3cd5877aa78198477a738205d10a7
28607,1,CG,Books_5,validation,69f3e5605bde0f1e81296415c9f5b0fd6f2821abfd8c3dc49fedca4eb1faf1f4
28608,1,CG,Books_5,train,d092ceec5d8cd189a41d09ee040b2488ed4b24ca9788d5b442bc81a013850616
28609,1,CG,Books_5,train,0a625d646028cb27821790d1418b9e359269c34b0ef358c9d985e2d10aeb080a
28610,1,CG,Books_5,train,1a3986e8b8d98d60c094838096e329f4456eda4b194147c67261be43984b0824
28611,1,CG,Books_5,train,fec3808e31a6f925e4a9164922e3a724549f3343d876d87d48e2d7c672557cd3
28612,1,CG,Books_5,test,e8cd900d76d1d18547fd786b555c34ecdea8614a4dcd14fbfab3d92d148cfd3d
28613,1,CG,Books_5,train,c3b48b791a8883bd4d35e612d5c9723ffffb11c270933632b1dfb5bbcf52f16f
28614,1,CG,Books_5,train,3bbdf77124a9e40fd5895b7b6a301a925b36b1b8c3bd7d494782f8fee84a57fb
28615,1,CG,Books_5,train,65c48fbb438685c3eabb780d996c8bc2261c87cc92f911d476f526b3160beae7
28616,1,CG,Books_5,train,ca7bbb8bf9cd10cc2e22a12fc1c0b7fe84e8b33896d823ddecc600dda806ae12
28617,1,CG,Books_5,test,415d2ed39cafde9b1e3c9e6d4e67f3f50bea1258a69dcd87278e028d959d3b75
28618,1,CG,Books_5,train,0f28c80d7be77a372016598e924b4b1cc6ca41d031495de6a4939a87645d110b
28619,1,CG,Books_5,train,a597c599e8302e633ac7e280762902b55baa6eb64ed58e028d535c452c916a1b
28620,1,CG,Books_5,validation,1f4fbd69072323420a4c432e2ec1d07e51b2c1441fa9c4899507ad498f74cdbb
28621,1,CG,Books_5,train,224a5c65175f3dc3d0c35420383813bb3cc3778e01495da78e5f48966b3746ed
28622,0,OR,Books_5,train,f039ae9254a2fd0cf8e491b900e8f8f3c899f7fd25c44d821741478437660128
28623,0,OR,Books_5,train,0c8bb5ea880d8002a07eb20b9babcf1c20e53eafbadb8794c155175433359149
28624,0,OR,Books_5,train,175f8715ff36d065df37321d04f2d6d21a1c53cad5b7a252342852491506aa10
28625,0,OR,Books_5,train,ac77af9c458963a76a06984404b7b668852cfff79342c112d271b9416223233b
28626,0,OR,Books_5,train,47eafa0918c93fd5bf058daf689a3264a3dcf575224759305ee78e2cfc80f2ce
28627,0,OR,Books_5,train,a982a1561e37b0149fae10503de751ab615874007afbf77ec79ff2f22364e44a
28628,0,OR,Books_5,train,d92ca57e693f864e3730f5f9cb55c3a0fc35a646ca0a704b88c29cf72015b41f
28629,0,OR,Books_5,train,891f86cf9b075ae640e8a429e45ebae9284cb3c4d6c225e825fa22727e35de1d
28630,0,OR,Books_5,train,f087f345520a31d3605bc84c52afae1ddd4e4025dad48c905c14df664a075787
28631,0,OR,Books_5,validation,640d501b0e87cd5dcfb55cd84fa0db3da29ac5e5a4bd78630a552e3299ce68b1
28632,0,OR,Books_5,train,c6ad335da0b3702d2c0b855f493b4e604263ebe9536c84464342eced91411e93
28633,0,OR,Books_5,train,e0f4bba8e64fd1a98490a89370d72b89afa0f60ff848b71d6456da22de4c8e83
28634,0,OR,Books_5,test,347fbe3937f4a2a4a987cfe2ac95dedc31f6533290b1b77712aa7c5ad08386c7
28635,0,OR,Books_5,train,d5465b71185f81fc93d8e5ff75abaee72ed10bf308429e1a8b77c0aec1dad578
28636,0,OR,Books_5,train,c7ab0a0d9c9f5b42a65ff30544737b449dda61b57c46d02ffd1367bf7502937e
28637,0,OR,Books_5,test,ae43c01787b04cefc295d4323f429615012089e1fca3e780e010d82cf4ef1ab9
28638,0,OR,Books_5,train,cfea1efbbdbc26ba26d8b8f295d03a0a5eef222d4892c4f2a1f9b4ad63b1eea7
28639,0,OR,Books_5,test,e0af26ce4e116262ee81ca5f78acd1435bf772ea9c8b71fc0df4828cf50ae50e
28640,0,OR,Books_5,train,fcfe1c9ef385b395aa80e76a2ecbca08921e94b4693258dc1586afd1b8f6c2d3
28641,0,OR,Books_5,test,e3c5662bc49d5bab3af1cae868007203461977a48dad5fae1cdd18f4f1c8dba9
28642,1,CG,Books_5,train,12b45f0a666d89f35699d768edaf140f28e829c8b0313c426c63840c376aa662
28643,1,CG,Books_5,train,25f2b5948970345e3177beaa8a9a84625717648d508960b1209e98fe5a7fe2e3
28644,1,CG,Books_5,test,f0acf07f044a25b59e1ceea0292b6f9d257fc3fb8236c767fa45c99024d930ae
28645,1,CG,Books_5,train,9fa9896ae18777a8845ee8b17eee5c10bcb1b1103e0c9bed490497223c1c0cc0
28646,1,CG,Books_5,train,5c31f727174435f6d0eaa78ddf43602ce594a3e508d386b868fd79ef65575cd3
28647,1,CG,Books_5,test,612203f6012c65b71b2cd77744b0d4563aff847c682c82830d857d1bcac5951d
28648,1,CG,Books_5,test,4aff0e1249bcced6ebcb19d97b438f1c5c762236d899fdef6b03a1c857f67e1b
28649,1,CG,Books_5,train,6ec9624d3ddeb10a6960bd0768318e196488812c74b08edba820f7ab3c353c4d
28650,1,CG,Books_5,train,a791ec006a93a740d45491895dc054229284328fe658ff3dd1b36e57e6918f8f
28651,1,CG,Books_5,validation,eee633464ac4068d8fcfc5ee1aa2c3c5cd635705bcc3b51d1c64c8642fb8f42c
28652,1,CG,Books_5,validation,c6029a32ba2de983fe9ce53f3abfaaa6ea410482a396a1cd171cacd3c3e56426
28653,1,CG,Books_5,train,e1876990ca2902d635e51ee1ea21d94f094992aa8d69071527b73df2e106b735
28654,1,CG,Books_5,train,5030f91bfcfe6fce2f98864fe29326ea348e766fe723adbec75e551b2aa826d2
28655,1,CG,Books_5,train,558b4fb7f5f846e57fc10b5acffeef384a6605987730035547e57bc07a496d7d
28656,1,CG,Books_5,train,7b772de5d533d632ccac2bc394afe405af742dceb3df4792f086a9389493c0b5
28657,1,CG,Books_5,train,db7245ef8a795ce5efd8d4aa90581bd4352ec728735ebbd5f5afcbc3f4fda35a
28658,1,CG,Books_5,train,1c817d248f37834ae15f488aa264c1c447e94812f560959d0d19562b9862bc5c
28659,1,CG,Books_5,test,c94b90be7e645481ffa6d49c425ad09f0242e522ebecabe715060895e99faa0c
28660,1,CG,Books_5,train,2a7afd0a0865af332675eff1ae7f6382e4be1b0ccb2425375cfd29f85e93068f
28661,1,CG,Books_5,train,c42c481991f2f3457b4992f5fa150c3080aa251be480010fddb551213127d9b6
28662,0,OR,Books_5,train,fc7dad0205a86a2336ecd1c521bf62ec6e719bb236a77041ae263cab3d28c346
28663,0,OR,Books_5,train,d71b76259aef3c02aee2ef2daa9762c0e7a89dc2d4937badd100dda59a1abd93
28664,0,OR,Books_5,train,2143c2fa6bc3f9b5c4ddd0438071cd5d8dbb0ead0922d6328e4c818af4440ff1
28665,0,OR,Books_5,train,72792f1a22cce6c1f3249cf503d6a31c3ef721ab3eff90dbd84908db991909b2
28666,0,OR,Books_5,validation,655fa912d09fe9fdd9350746c90166f4df554032c934119cb8c1c323f8b4d0bc
28667,0,OR,Books_5,validation,7fcfce01e216739de02c1e9e9c0aabd22fa071894b2968a8a6de61963ad22214
28668,0,OR,Books_5,train,95207dfcdf810298a2e202b396cea7fa28100dc79a9d8fa6fc6bacf1f2e084e0
28669,0,OR,Books_5,validation,6857182cb62117c4afe0c91c474f8671e47a677d2fb408d4104a2f813f5ad688
28670,0,OR,Books_5,train,42cc546dcb040beddaee935c11f5618eb0f8783b2e3a3d398ae65945d85ae785
28671,0,OR,Books_5,train,4fb2a24ce097ea055c8de2140ea78451164fd55922245a441a82de549a3ee3ad
28672,0,OR,Books_5,train,af947c6e47f688eecb60aaed91fa0d06cf90f9a1a59bfddd140c51a38315b1a5
28673,0,OR,Books_5,train,71b1fb5d9800f6f8f3f50eb777750e6b2ee1af87db8f85bc34871624a383cb2c
28674,0,OR,Books_5,train,eb897243eec279169cd62c91caf0eaabe94a51a934db6a1a0b79be190ca424ee
28675,0,OR,Books_5,train,1d2ad60dc9fa8e98bfab590d7bec68f8e8e0ebd44807f95de8e2b6a01dd35086
28676,0,OR,Books_5,test,8a869feeb9e8b673bf94e4edaf04d60fb039413b951f7ed9b0f0cf61e5ded84b
28677,0,OR,Books_5,train,51a54997c4046b86b4263aaaf7b9cf24ebfb7e77681abb5d17fc8a0e05a216a5
28678,0,OR,Books_5,train,0450d3efea84e8cdd07d7e37826e13f619640e6e9e1f7edf451cbddc93241638
28679,0,OR,Books_5,test,0c0676bc915b2b62f9e1b8dd587b90596a24a540d4956b58d3200f54aee3433d
28680,0,OR,Books_5,train,357b92dacf965a03557472da0025310cc653e6305c898dca7f3d460ff047be30
28681,0,OR,Books_5,validation,96a9e7b01f4da73dd576de61482ce87010b10f73a63428716a5b2f41fdd1e4ea
28682,1,CG,Books_5,train,08370a5add52c9e6ee09ac013f35e7cc7e4c395f2d686e9f907f43a40bd85434
28683,1,CG,Books_5,train,45c85e49ee2d9870bc734463e1a8619a6668a2247d4a1e30a762ff3ceded13e6
28684,1,CG,Books_5,test,d7e58413e4217465137f802e7a60758ca58b764aecbceed30a29385a328ddc95
28685,1,CG,Books_5,train,0a276aeacff3d5f6c361ca4a2ddb8e437fd47b095e418bfcc3b34fb339913d42
28686,1,CG,Books_5,train,b035d44fc6d41ad313bc34ad09518ff41951566dd17730ba7be0c76990036b0c
28687,1,CG,Books_5,validation,91642d1c6f4666718f8bad153c5330cd85497dd0db1190bd872920bea33ad5aa
28688,1,CG,Books_5,validation,2e4ede919fdf374c3c46f01db72641e9277cc8badb0097551806f3683013ead2
28689,1,CG,Books_5,train,66e40f9d2698d7d2d23092d232adb4549bff853bf4269d7d994d5faccf74015e
28690,1,CG,Books_5,train,2156290eaac64568fac151eb344ece79911764670d00e99370d5ea6ef1edbd72
28691,1,CG,Books_5,test,8aeb164ec65563510339e5546114608317c64d92ca89db7be2a8404c3cc2f5e9
28692,1,CG,Books_5,train,2f0fb1c802c7aaaa8321c3ae5d236d41d022e51a74b080e2b0254e103c56b0be
28693,1,CG,Books_5,train,5e1e73e7ec6184a4a7c90b49766951065cce255473c14d0fb8ba8062ceeabe00
28694,1,CG,Books_5,test,a774e182c076df804c414ccead95208e6a9ec38a956e3c667dd3ecbdecc10fd4
28695,1,CG,Books_5,train,cfcd23d2f993753346b310010bfb2be932e267cad8bdf8f540bd97e7f73b7278
28696,1,CG,Books_5,train,f20e3ea2d21d3bd9becd41d087131e5c6e8d3623d6440a53059751670bb2948d
28697,1,CG,Books_5,train,90db898741dffe5d26948b6283b769d0ee26275e3e292d01ffd0c4740f7281db
28698,1,CG,Books_5,train,b71d95ba914518d961b1cf8b7a187181a5793799a79e004560171974080539e8
28699,1,CG,Books_5,train,27d762231f8ba26b9d240d2bd78070249a7383afeee4a5aed20dc394eb7f9f2f
28700,1,CG,Books_5,train,50af52f03afc04135cf55768bbf625f125497a614941bf83a517ac9c9f759629
28701,0,OR,Books_5,test,812e94a1d31154f0be1d345c3eaa936453fecb9faf2d4f092a0067f9bc7d577b
28702,0,OR,Books_5,train,f42f586f87077729782aea8c5c7b81e9c48931b482cc41a3b3c91031a610cd8d
28703,0,OR,Books_5,test,7759973f852fffbffdce53e20dcd77f9af528588ff06ec51ed19ba7f839157ea
28704,0,OR,Books_5,train,297d1b81cd8fe0408d0bafb044cb5347fddf8b04dbc1dbe78314e71300007cee
28705,0,OR,Books_5,train,6bfb0d8f44b2ea1604dc1d33860a3a7c7933f662f03d0233e702fee47eb744e3
28706,0,OR,Books_5,test,868e2d03cb252b8e0afd50968d5295ee3e7898b933e2cd1f546812ebf4277e42
28707,0,OR,Books_5,train,80299373f591da1686501d5c64eb2cb9322d0d721755f6b227fa8f6fa3ac3ffa
28708,0,OR,Books_5,test,28bc08f48f9e0de9cb67c687da728962b174cfe5916b8aec0b196a576dc5a23d
28709,0,OR,Books_5,train,a9b684a02859ebf2ee5850a13a512211debc0e84547d50bbf3b7b00f42beb4e4
28710,0,OR,Books_5,train,8ff64e2db3f74ecf1c339b0069d5413387d854b33d56100d246ee175b4d131fd
28711,0,OR,Books_5,train,ca92c55052a27793f0ef56a143cb86fb76aaf7fa0f53616783ba6bbfc299498a
28712,0,OR,Books_5,train,7aa47c6fa66748fd05e3335965688b5ca47640603e1cb43650982a5ddaf0e74d
28713,0,OR,Books_5,train,1e285d5094847e238eda98017c013f59af87d4cce4454361444f38d6531e822e
28714,0,OR,Books_5,train,a39ae872754024400ea56e78225a0d6fd05e024879f8f1fa6a0bce873fbb66f3
28715,0,OR,Books_5,train,0cdc481e6aeab6592f52f1dfa55750745279cc4efa34d989cd91f5818eed4ece
28716,0,OR,Books_5,train,4420f660fe0c0063ca888aef47f63ed11444fe5dca9cf235a4137fc8ce6a4930
28717,0,OR,Books_5,train,e8a97e04b3359cf1a58cf0a1ae465a40988030afb11eb9cd673272785254b6da
28718,0,OR,Books_5,validation,c873cf3d95551e303e7c2ec85d9ed62934c6475fe9277efae310921a1aa54d58
28719,0,OR,Books_5,train,d8a106b9af6c57c99c0f1399ecd9d75eab5d7164aab688d59367a92b32579e88
28720,1,CG,Books_5,train,70248303cf2de8ae02b39bd2c4182bad15ee685dafce0f6eab88d43c6e22dae9
28721,1,CG,Books_5,train,87e435f09bfcbcaa099cf48854498d927c3c971e748225f3628dd24d1c96db5e
28722,1,CG,Books_5,test,9b6bbe3c30de2011222bc7f454dc59d8ddf6bf6715f243f62d021308d1a28ae7
28723,1,CG,Books_5,train,7d7247f34dcd4ffdf81886bb37b182e7c5189ecbcf806147719e4590099a2e77
28724,1,CG,Books_5,test,bf1a42981b3389caddf64072dc4f4fe99e565f51861c7cd2447006990dcf2a44
28725,1,CG,Books_5,test,0a0b83db9c12873b20a41155e0559743e5d5ab67af440af9575f03ac006cb2b5
28726,1,CG,Books_5,train,ea6dfa9a4c97501b081118ac42a2654c864bb6384093a0d87f4d056a9f83aff5
28727,1,CG,Books_5,test,0a912f4c2f2860a664e742ee4ddf1b3a7aaef836f481d844a6b4b66e3b9538a7
28728,1,CG,Books_5,train,fcabc9c4acaea012cc4ee9991667dd8d98b65cc636e73341160cb83f13885175
28729,1,CG,Books_5,train,7f8c2584a8c311b7f3775a8b4ed3358c6115fbf15c391d21660c80282cc110c4
28730,1,CG,Books_5,validation,4062dca84f8ac6a64c97eb72a72700bbe8a028c393da74efb1d795bafe92038a
28731,1,CG,Books_5,train,5f39aa37dc69112b414783b5fde23f935848bceef716af5b8b0ed02981463e18
28732,1,CG,Books_5,train,562930506013cba3661869bf451abd040a2af05d4c315ca84614a58ff93c4772
28733,1,CG,Books_5,validation,3b0310afde110d01f1648abd588c2223f63eeb3adec17f377105c05f6d1401ef
28734,1,CG,Books_5,train,43ac04f4d2b53105fe10fee381b95c6a68f8a74a6df798d5a770d90c916c5c39
28735,1,CG,Books_5,test,8d15cf73efb026b411841be1d1ba101fda042bbf2cc0549df296482d92327416
28736,1,CG,Books_5,train,8a00f81378598bfcb3220bb519349e6f5a5dd18773f704655ec0fb6e9d941d70
28737,1,CG,Books_5,train,c39a1d97b62553891dada99dcd8739e79899f973a2a5636aef8bd6840e50eefe
28738,0,OR,Books_5,train,4f771de70557460ed3a8cd79fe5925576bc13fb4615fc5d8304be8d4fb39524d
28739,0,OR,Books_5,train,d1f041ae342f35c1935679605d655bb64a0187b3bd02e23402f2bbfe65a80fbb
28740,0,OR,Books_5,test,d425f33a66f39c2f02c520f5e48149a87d49a0579bc3abd70d3c7a8cf01350e6
28741,0,OR,Books_5,train,04af98236fccef088cf0e3952dbd64971fd280ed4fb28f6e38de8b7f67361d02
28742,0,OR,Books_5,train,7cbb7d36c84efa067f72fc72cd02eca5bf9d2c7e29ed506f74b0b19638c32aa2
28743,0,OR,Books_5,train,f04b8a4ad86c0a63f683b943e5652f217bc04cca8e3263afc59c05f65e6e10dc
28744,0,OR,Books_5,train,04165dd4ccd50c966fa33f91f43448125029c9bfb265c38f2570a3adacaae10c
28745,0,OR,Books_5,train,38c028acd09d23a59d6a82d6f96af4bccb64a87ebb5b3c61c7b414994bb74355
28746,0,OR,Books_5,test,3fc693f2912a0831920682f5f563b7825ac99d0095f2967e2762325b33afc879
28747,0,OR,Books_5,test,379e16d08094a253b2b87fee0e547066ad8356554be37bbed0e00e929ffe767f
28748,0,OR,Books_5,train,dc5b2cdc114d9d93e86079fdff6d1a6a933ec17bc7e77f6ef4c1307f651af86e
28749,0,OR,Books_5,test,9c4fab235ab0d22ec29714a7b7bf88b97f0ba3a5abe0b9a7b8a23cefd0e5d3c8
28750,0,OR,Books_5,test,a861a541f69c3c041920a7a5653c1b775c645c9b5ad9d634c6acc547201acd49
28751,0,OR,Books_5,validation,a0a8679ac413e36e91a87c61615feead5f8a179251bd063b52233890786080ac
28752,0,OR,Books_5,train,8d00e52122c2a9da7097dd249972118e7729933b8d024d8a989c41740bea044d
28753,0,OR,Books_5,test,0809940eedf929fe75a7fb2478e5f468aef4c7b3ba8c2184858abadab626c904
28754,0,OR,Books_5,train,a6a2b7a89c7121b0f1d9b67cf4085e7e9c0a733ae0092c9bbb96a071680c5a3f
28755,0,OR,Books_5,train,fd43784d3768618bf43c7b6f3295a0222e0ff5a87c9bf1ee1dd549d50b6b9423
28756,1,CG,Books_5,train,22e2cccf998e9c295b0e6460fe908c17c8ff4819c6845a922e86243fbc3d89b2
28757,1,CG,Books_5,test,3b00b432b348201ab8d38008bb2cff50251d8736dd10b4381e07423f7de5e891
28758,1,CG,Books_5,train,84830c2dd838abb24d600bc4defbc976e142fa79631adf8955da44db60dc6228
28759,1,CG,Books_5,train,c2cd91039ded42668f49184237e6e63b21afbf2dde5dd5aef47ec284014504ee
28760,1,CG,Books_5,train,b1729613f2ec77cce5070cca5c440e48ac8dcd3bb4f331e31f8eb93d03cb179b
28761,1,CG,Books_5,train,a93086cbbf00f7f8da6fbd2718860b2ef80c6b5087082045c7ee4f82cbceea27
28762,1,CG,Books_5,train,646348a72bde3107152303036411c4e8ddbe3bb8952831a800aecbcb17ef172e
28763,1,CG,Books_5,train,3a7f91d36af81fcd4f02c59b68f1e7463ebd779dc4ddcbc22e9d02005850b300
28764,1,CG,Books_5,train,b2758d0c89427d88dea22682dfcbf6dc3f356d3a0e4aa1e50542f3516de55973
28765,1,CG,Books_5,test,5e3ca1514233cfc3d4c6a807ce1226db514921baa48fed1b3a9c95bcf762320d
28766,1,CG,Books_5,train,aceffded460e39ba570f0e60929d22bdf0556c371a48c1e681094d47d23c1bc6
28767,1,CG,Books_5,train,9d8bcbbef878432a236e7b777d29d09a98f3c44e9f4569560b94207bb8b62271
28768,1,CG,Books_5,test,7dca531e78b95aa30004bf649fa8b3906ab9b32d4b1265df4350301d0e8e6268
28769,1,CG,Books_5,train,70f8c7348789ed5133af1e572f75907ce0554cbd4f8478b718049fa7ad3e7292
28770,1,CG,Books_5,train,3f73853f701dac685035b5556fc53ac2eebb287d3e4da1d9ff91d9e0fcf99392
28771,1,CG,Books_5,train,77e80e02872e8020b7c80d5368c688423f799e86019f2ee29e5e7fc2f58dc293
28772,1,CG,Books_5,train,fcac397fae3500d990af74f2ab835167abdcca9c9d1ffeb295bb2f6c5c293bd6
28773,1,CG,Books_5,train,3ddf9f24d6eb64b5204d9b2d61a700a44f861adb8b08a47b05696f672cc75867
28774,0,OR,Books_5,train,026667e63e3d48ebc4ef676ebda516f83499136c4ccff847296085d5f439365f
28775,0,OR,Books_5,train,fadfd279ba1b954d624e8aeff522dcd53dde753e4766ea0c8a9fc926ceb1c7bf
28776,0,OR,Books_5,test,23baf0ba19b2f23550ae56b728383b2c826106fd971315ebea9867989a146afa
28777,0,OR,Books_5,train,9fae3ab392245334f44f4482cb0aa999af6a353642a76c836af1632f56eb3f77
28778,0,OR,Books_5,train,930c939cffbb9b241b0a15c5defc31de811e4a396f6eff99f87f4b4d5e5cce82
28779,0,OR,Books_5,train,956c01caaeb427015bd8e57d5d7861139ae5fd1bed4445710cfa993eab2b8fcc
28780,0,OR,Books_5,train,73dab556130e5888a1aed0ffa28a347ee9581e4db59acd4b4019809777a3c69b
28781,0,OR,Books_5,train,2a42d074177fdae921899d76534b8f36847132d213cbe99d3d8e3c2ab9a15378
28782,0,OR,Books_5,train,6fc6dc201dba196c2defab617c85d25e8f312ddbf6e44620fc215c59b1ddbf24
28783,0,OR,Books_5,train,611fa87b0f851f29e3d2851f079f00c052959938e3fc9703d358e6b0bae10404
28784,0,OR,Books_5,train,87b8a8137b1782e4c04d7fa8666be8a9e94467a47090f26c33e853a7d3b3c4be
28785,0,OR,Books_5,train,836d2cd811fd8b693348775db35be85271e9852d7461f368caae18c5602fa132
28786,0,OR,Books_5,test,2c4208a6af6e5cc814dc0cf47f0983c0d0a72ec5ebd1defc94e2ca4e31c28012
28787,0,OR,Books_5,train,b8ca6675af40dc5e1414ccdb4ff38540eb853e6bea3e3c165727de65e4dad93f
28788,0,OR,Books_5,test,612e30b109571a2d603b0966c71483bdd3d2c376f66bd2f02eeeb0befe9755a7
28789,0,OR,Books_5,train,e0bc7682b54ead88337ef58036e790a4e1a0200c5d55a0d18e7b2d365c3b85e7
28790,0,OR,Books_5,train,c5ce34a6edcfac4be2a977357245782e6c50dd82c09790c1ee52e725a9cec4c9
28791,0,OR,Books_5,train,2dd400eb1aa082721d745f9d151ccd12869054f8612665a4602b176195734b2d
28792,1,CG,Books_5,validation,c2b186d3bdeb9f7ad67dcc45c5fc096444a892d8d71dbdb08c9d5be5a20067e2
28793,1,CG,Books_5,validation,1958c15b4c3a4852a33ef75fbb68cf0c1d16b19628d080887c4d9fbfb042da67
28794,1,CG,Books_5,train,a79b34b9768193131baa4226e47f8814bb23beac5343637a158996c67d5dd50b
28795,1,CG,Books_5,train,ae3344ee5c684694bc4e81f9ec93fc6e4e1cc189460916a7a12d6ae88534e6f6
28796,1,CG,Books_5,train,d853e3234b0a673b1f276d38faa9dc942c213a8ea62bfd2d4e7a79d1b89a1902
28797,1,CG,Books_5,train,4faa30f2b088e1b99cb72892d0c97b39ee3ccfc97730d64f72c8ff5ac53c69db
28798,1,CG,Books_5,validation,790f2c06c55a205d07fd60f6910ff5cf3a5e9c41a7d6e41eb7fe1bce9c2c6db7
28799,1,CG,Books_5,train,bee098947cc22c9dd81f4bbeb70650dbd54b23c6faf39a47d85fbcd43671f3df
28800,1,CG,Books_5,train,df9b49005bfa0cea81ae8d77dfe16e4092c4382a05b480ce3a2f341a35e95148
28801,1,CG,Books_5,train,4f3cbc4061b39d4f934d89f308a1da860de7ce2fc077e6c2d48a686d03f1a4f7
28802,1,CG,Books_5,validation,800dfe8575409ba2113fcc9ade2052e8b5737b64dcad55eda42a0defd9ed04e7
28803,1,CG,Books_5,train,d5aa5bcce5b0974f6e524b0f2ad5469d5ed7eb832d57eb798f05a18d4adeb838
28804,1,CG,Books_5,test,33d665ec524be4450e9cfd0d3e4edec1610cdeeef2985374840bb4402f753e43
28805,1,CG,Books_5,validation,23ca61db555a1e44d5c09974e8ca4673bf015caa94a30e152cf6217b29c6a862
28806,1,CG,Books_5,train,1464da0b903a3e2d7f3d524de872191f46e0897059fa663dd1c7946128a8df55
28807,1,CG,Books_5,train,f03f64b9aa7067f9e9206940f9eb8a90e87d53b5ade49c1e2459bd97365ec2c3
28808,1,CG,Books_5,train,b3d0158eaabddfea8403c809cb5ebfea1b11216c5accee1b2e874b9130f189f5
28809,1,CG,Books_5,train,cf4ce4fb74283996ca4383d11d086fcd9b717153271e51efd22bfca159af6b98
28810,1,CG,Books_5,train,37debce91ee0c67ebb597f3440e3708718786cd0b1db687a27c3c9b40601281f
28811,0,OR,Books_5,train,1ede09331700535a06a39d53e24d538d0dcef3d055b89918516804500cd03f64
28812,0,OR,Books_5,train,afd9c3c9a79fa0c81bf0a9570c5945176336567cf44cf4505b9ba889b1026c61
28813,0,OR,Books_5,train,588b3f2a7e0dc07b3ee610a5cc8203160813a4daa14450a4bf5c88452cf2cdeb
28814,0,OR,Books_5,test,690f8f95998ee75a3166ccdff9932fc5bb1a5c6ad1d8ec23736c7ac6af80db47
28815,0,OR,Books_5,train,caed24c52d7ae374f63b3caaff81233a570dc7803a35af07867366c49f83bb08
28816,0,OR,Books_5,train,6b58317cf6f097fd13901c3bcf9fe7451b2dd60f4551cb6683d854a4280516fc
